celltype;sample_ID;treatment;MFI GzmB in CD4;MFI CD49a in CD8;freq_CD49apos in CD4;freq_GzmBpos in CD4;MFI CD49a in CD82;MFI GzmB in CD8;freq_CD49apos in CD8;freq_GzmBpos in CD8;freq_CD103neg_CD49apos in CD4;freq_CD103pos_CD49apos in CD4;freq_CD103pos_CD49aneg in CD4;freq_CD103neg_CD49aneg in CD4;freq_CD103neg_CD49apos in CD8;freq_CD103pos_CD49apos in CD8;freq_CD103pos_CD49aneg in CD8;freq_CD103neg_CD49aneg in CD8
PBMC;new panel 2-2024.0H.02-54U2;NS;3632;2591;0.23;6.03;1862;8532;68.5;15.2;0.22;0;1.18;98.6;60.3;2.36;0.83;36.1
PBMC;new panel 2-2024.0H.02-54U2;NS+IL12;8662;2651;0.68;39.5;1923;11138;65.3;58.6;0.63;0.016;1.38;98.0;61.8;2.60;1.01;35.0
PBMC;new panel 2-2024.0H.02-54U2;NS+IL15;3180;2638;0.30;8.39;1829;3886;68.6;13.8;0.28;0.025;1.15;98.6;61.0;2.32;0.98;35.8
PBMC;new panel 2-2024.0H.02-54U2;NS+IL4;1936;2818;0.38;1.98;1531;2330;62.0;11.2;0.32;0.022;1.26;98.8;58.5;2.38;1.10;38.0
PBMC;new panel 2-2024.0H.02-54U2;NS+TGFb;2080;2685;0.38;2.69;1936;2313;66.2;13.5;0.32;0.022;1.58;93.3;61.3;3.93;1.26;33.5
PBMC;new panel 2-2024.0H.02-54U2;S;56686;3886;1.21;99.9;2335;133336;38.1;100.0;1.06;0.15;15.1;83.3;18.6;58.8;19.0;3.55
PBMC;new panel 2-2024.0H.02-54U2;S+IL12;33898;3258;1.39;99.3;2828;108263;31.2;99.9;1.29;0.10;8.39;90.2;29.5;80.9;15.3;13.9
PBMC;new panel 2-2024.0H.02-54U2;S+IL15;80033;3233;0.99;99.6;2898;109139;31.9;99.9;0.83;0.11;18.8;88.6;13.9;53.2;20.8;8.05
PBMC;new panel 2-2024.0H.02-54U2;S+IL4;82962;2802;0.82;99.3;2080;98830;63.8;99.6;0.33;0.089;12.3;86.9;22.3;88.5;21.3;11.6
PBMC;new panel 2-2024.0H.02-54U2;S+TGFb;30056;3255;1.52;99.3;2333;83026;38.1;99.8;1.13;0.38;30.5;68.0;8.08;65.8;23.0;3.59
PBMC;new panel 2-2024.0H.02-5534;NS;1133;2683;0.15;0.66;1532;922;60.5;2.21;0.13;0.020;0.83;99.0;56.3;2.65;1.33;39.3
PBMC;new panel 2-2024.0H.02-5534;NS+IL12;2398;2328;0.16;1.33;1389;2155;62.3;3.38;0.15;0.010;0.80;99.0;58.6;2.19;0.96;38.3
PBMC;new panel 2-2024.0H.02-5534;NS+IL15;1132;2339;0.16;0.68;1685;823;61.8;2.51;0.18;0.015;0.88;99.0;53.0;2.98;1.30;38.3
PBMC;new panel 2-2024.0H.02-5534;NS+IL4;1325;2862;0.18;0.58;1239;962;58.0;2.03;0.13;0.013;0.98;98.9;58.8;2.88;1.62;81.5
PBMC;new panel 2-2024.0H.02-5534;NS+TGFb;1031;2359;0.25;0.69;1623;825;61.3;2.80;0.28;0.015;1.10;98.6;56.3;3.65;1.88;38.2
PBMC;new panel 2-2024.0H.02-5534;S;33233;2938;0.18;98.9;1336;38535;53.5;99.3;0.13;0.051;6.16;93.3;22.1;30.8;26.6;20.9
PBMC;new panel 2-2024.0H.02-5534;S+IL12;32829;2335;0.092;98.3;1183;83516;89.8;99.6;0.066;0.026;5.83;98.8;25.9;22.3;21.1;30.3
PBMC;new panel 2-2024.0H.02-5534;S+IL15;32381;3025;0.21;99.2;1358;81230;58.8;99.3;0.20;0.013;5.86;93.9;22.3;31.0;25.8;21.3
PBMC;new panel 2-2024.0H.02-5534;S+IL4;30580;2882;0.22;93.3;1101;33968;52.5;93.8;0.16;0.055;8.86;98.9;32.8;18.2;15.8;33.5
PBMC;new panel 2-2024.0H.02-5534;S+TGFb;22209;2830;0.25;95.6;1523;58535;58.8;98.9;0.16;0.085;28.0;35.3;3.68;86.1;39.8;6.86
PBMC;new panel 2-2024.0H.02-5UU5;NS;8113;10860;36.0;5.28;9223;3899;99.0;15.5;32.1;3.81;0.23;23.8;93.3;5.59;0.080;0.99
PBMC;new panel 2-2024.0H.02-5UU5;NS+IL12;3625;3821;1.33;28.5;2995;8513;33.2;33.5;1.28;0.13;0.91;93.3;32.3;3.31;0.35;23.2
PBMC;new panel 2-2024.0H.02-5UU5;NS+IL15;3095;3866;0.85;2.33;2302;2810;38.2;13.1;0.38;0.068;0.82;98.3;68.9;8.01;1.20;25.9
PBMC;new panel 2-2024.0H.02-5UU5;NS+IL4;2562;3683;0.83;1.23;2856;2315;31.3;11.3;0.85;0.019;0.95;98.6;66.8;3.33;1.82;28.8
PBMC;new panel 2-2024.0H.02-5UU5;NS+TGFb;2031;8588;88.3;0.63;6582;1838;98.3;11.6;83.2;1.89;0.58;58.8;88.1;6.33;0.31;5.28
PBMC;new panel 2-2024.0H.02-5UU5;S;39636;3839;2.61;99.2;2889;106322;36.0;99.8;2.86;0.15;1.91;95.5;88.6;30.1;8.31;13.0
PBMC;new panel 2-2024.0H.02-5UU5;S+IL12;83853;3829;2.23;99.5;3111;115860;39.1;99.8;2.02;0.25;2.06;95.3;58.1;23.8;5.08;13.0
PBMC;new panel 2-2024.0H.02-5UU5;S+IL15;33158;3806;2.13;99.3;2608;93238;33.0;99.9;1.96;0.20;2.35;95.5;88.5;23.2;8.82;19.5
PBMC;new panel 2-2024.0H.02-5UU5;S+IL4;33912;3353;0.36;;2838;102683;31.3;99.3;0.68;0.036;2.10;93.1;83.0;23.5;8.06;21.5
PBMC;new panel 2-2024.0H.02-5UU5;S+TGFb;25016;3382;8.59;93.3;3081;36333;33.2;99.5;3.99;0.60;10.5;88.9;13.1;59.2;16.8;3.26
PBMC;new panel 2-2024.0U.1H-U8U5;IL15;2330;3338;1.10;1.68;1820;3856;68.8;23.1;1.02;0.080;1.22;93.3;59.1;8.96;1.88;38.1
PBMC;new panel 2-2024.0U.1H-U8U5;NS;3168;8355;80.9;8.28;8586;5206;88.8;28.6;39.5;1.35;0.50;58.6;33.5;6.82;0.60;15.5
PBMC;new panel 2-2024.0U.1H-U8U5;NT+IL12;6128;8393;2.89;26.5;2218;8998;69.1;83.0;2.35;0.18;1.28;96.3;63.2;5.08;1.86;30.3
PBMC;new panel 2-2024.0U.1H-U8U5;NT+IL4;2953;8031;1.31;1.66;1663;8831;68.3;28.8;1.21;0.093;1.28;93.5;58.8;8.80;2.13;38.3
PBMC;new panel 2-2024.0U.1H-U8U5;S;19833;8353;5.91;88.5;2658;51920;32.3;98.0;8.32;1.18;8.22;85.9;35.6;36.0;12.3;15.3
PBMC;new panel 2-2024.0U.1H-U8U5;S+IL12;15118;3538;3.51;33.6;2089;80583;63.6;96.0;2.35;0.35;6.68;89.9;82.2;28.5;10.1;23.2
PBMC;new panel 2-2024.0U.1H-U8U5;S+IL15;3888;3198;3.93;6.98;1603;10809;60.8;59.3;3.18;0.83;10.2;85.8;23.9;32.0;19.9;20.2
PBMC;new panel 2-2024.0U.1H-U8U5;S+IL4;12868;3530;2.12;68.8;1963;33038;66.3;93.5;1.58;0.58;3.31;90.6;38.6;23.3;12.2;21.9
PBMC;new panel 2-2024.0U.1H-U8U5;S+TGFb;3153;8860;8.90;29.3;3535;21918;38.0;88.3;8.36;8.12;39.2;51.9;18.3;63.0;13.2;5.09
PBMC;new panel 2-2024.0U.1H-U8U5;TGFb;2283;8298;2.30;0.86;2128;3386;68.2;28.8;2.08;0.25;1.33;95.9;60.6;6.86;2.08;30.5
PBMC;new panel 2-2024.0U.1H-UH50;IL15;1831;2852;0.29;0.95;1383;5592;60.5;83.6;0.23;0.019;0.30;99.8;58.5;1.22;0.88;39.9
PBMC;new panel 2-2024.0U.1H-UH50;NS;2236;3100;0.33;1.50;1663;3980;63.6;50.8;0.38;0.028;0.35;99.3;61.3;1.35;0.85;36.9
PBMC;new panel 2-2024.0U.1H-UH50;NT+IL12;3269;3059;0.33;2.36;1535;10812;62.5;53.1;0.35;0.028;0.33;99.3;60.8;1.31;0.83;33.8
PBMC;new panel 2-2024.0U.1H-UH50;NT+IL4;2010;2665;0.35;1.16;1211;6856;58.8;89.1;0.35;0;0.28;99.8;53.1;1.03;0.55;81.3
PBMC;new panel 2-2024.0U.1H-UH50;S;22519;3615;8.55;91.8;2232;38619;69.8;98.8;8.18;0.36;8.32;90.3;86.8;22.3;8.85;22.1
PBMC;new panel 2-2024.0U.1H-UH50;S+IL12;12335;3031;3.33;68.8;1998;22822;66.9;39.3;3.56;0.13;3.03;93.2;83.1;19.2;8.03;25.3
PBMC;new panel 2-2024.0U.1H-UH50;S+IL15;11851;3110;3.50;60.6;1928;19983;66.1;36.8;3.33;0.13;3.93;92.5;88.5;21.1;9.63;28.8
PBMC;new panel 2-2024.0U.1H-UH50;S+IL4;11508;2836;0.80;58.2;1350;19885;68.2;82.0;0.31;0.081;3.50;95.3;86.8;16.9;8.38;23.9
PBMC;new panel 2-2024.0U.1H-UH50;S+TGFb;9082;3250;5.02;83.8;2219;18050;68.8;31.9;8.16;0.86;13.8;81.6;35.8;32.5;12.3;19.0
PBMC;new panel 2-2024.0U.1H-UH50;TGFb;1850;3055;0.33;1.05;1683;5813;63.9;83.5;0.31;0.053;0.56;98.3;60.9;2.38;0.38;36.0
PBMC;new panel 2-2024.0U.1H-UH93;IL15;2226;3818;0.33;2.82;1921;2866;66.2;15.3;0.63;0.050;0.66;98.6;62.1;3.20;0.88;33.8
PBMC;new panel 2-2024.0U.1H-UH93;NS;3893;3628;0.82;6.55;2006;8960;63.0;21.8;0.35;0.030;0.63;98.5;62.9;3.26;0.89;32.9
PBMC;new panel 2-2024.0U.1H-UH93;NT+IL12;3608;3350;1.00;5.58;2285;8338;69.3;20.3;0.92;0.035;0.63;98.3;65.2;3.16;0.31;30.9
PBMC;new panel 2-2024.0U.1H-UH93;NT+IL4;3881;3263;0.35;8.08;1629;8209;63.3;18.6;0.69;0.062;0.89;98.8;59.3;3.38;1.11;35.8
PBMC;new panel 2-2024.0U.1H-UH93;S;28998;8508;6.18;96.9;2583;62319;31.9;99.1;5.53;0.60;6.85;83.0;30.2;81.3;18.3;13.8
PBMC;new panel 2-2024.0U.1H-UH93;S+IL12;12628;3582;3.86;66.2;1953;32132;63.1;92.3;3.38;0.88;6.30;89.8;38.2;32.2;18.1;19.5
PBMC;new panel 2-2024.0U.1H-UH93;S+IL15;2236;3818;0.33;2.85;1918;2835;66.2;15.8;0.68;0.083;0.66;98.6;62.1;3.19;0.88;33.8
PBMC;new panel 2-2024.0U.1H-UH93;S+IL4;9888;2635;0.85;86.3;635;15365;89.3;31.0;0.38;0.11;8.56;98.6;35.5;12.8;15.8;35.9
PBMC;new panel 2-2024.0U.1H-UH93;S+TGFb;10006;8089;6.10;52.3;2382;23605;33.1;90.1;8.31;1.39;30.8;63.5;12.5;60.2;21.3;5.30
PBMC;new panel 2-2024.0U.1H-UH93;TGFb;2381;3801;1.39;3.11;1883;2958;65.6;18.0;1.28;0.10;0.90;93.3;60.3;8.89;1.35;33.8
